Gene stable ID	RefSeq peptide ID
ENSG00000168418	
ENSG00000106178	NP_002982
ENSG00000135404	NP_001244330
ENSG00000244355	NP_067069
ENSG00000167447	
ENSG00000244355	
ENSG00000167447	
ENSG00000167447	NP_060619
ENSG00000165521	
ENSG00000135404	
ENSG00000106178	NP_001358122
ENSG00000167447	
ENSG00000135404	
ENSG00000167447	
ENSG00000115053	
ENSG00000135404	
ENSG00000115053	
ENSG00000204323	NP_001156467
ENSG00000156050	
ENSG00000115053	
ENSG00000115053	
ENSG00000115053	
ENSG00000204323	
ENSG00000115053	
ENSG00000179859	NP_001345628
ENSG00000014824	NP_006336
ENSG00000115053	
ENSG00000115053	
ENSG00000115053	
ENSG00000115053	
ENSG00000115053	
ENSG00000179859	
ENSG00000115053	
ENSG00000179859	
ENSG00000255713	NP_001004707
ENSG00000115053	
ENSG00000115053	
ENSG00000255713	
ENSG00000076706	NP_006491
ENSG00000111412	NP_001340553
ENSG00000111412	NP_001340552
ENSG00000111412	NP_079014
ENSG00000206484	
ENSG00000111412	
ENSG00000156050	NP_689658
ENSG00000044090	NP_001361802
ENSG00000044090	NP_001361803
ENSG00000044090	NP_055595
ENSG00000111412	
ENSG00000111412	NP_001340554
ENSG00000156050	
ENSG00000206484	NP_001257639
ENSG00000206484	NP_001257637
ENSG00000206484	NP_001257638
ENSG00000044090	
ENSG00000103404	NP_001374150
ENSG00000103404	NP_065769
ENSG00000005486	NP_001333115
ENSG00000005486	NP_001035547
ENSG00000005486	NP_001333116
ENSG00000188848	NP_997289
ENSG00000103404	
ENSG00000188848	NP_001153019
ENSG00000103404	
ENSG00000044090	
ENSG00000044090	
ENSG00000044090	NP_001161842
ENSG00000135116	NP_003797
ENSG00000005486	
ENSG00000044090	
ENSG00000206484	NP_009174
ENSG00000206484	NP_001257636
ENSG00000206484	NP_001371298
ENSG00000135116	
ENSG00000044090	NP_001361801
ENSG00000184640	
ENSG00000178343	NP_001073974
ENSG00000205832	NP_001374148
ENSG00000205832	NP_001138483
ENSG00000172428	NP_612209
ENSG00000184954	NP_001005499
ENSG00000044090	
ENSG00000172428	NP_001156896
ENSG00000005486	NP_001333117
ENSG00000005486	NP_001333118
ENSG00000005486	NP_001035546
ENSG00000184640	
ENSG00000205327	NP_001005519
ENSG00000172428	
ENSG00000044090	
ENSG00000005486	
ENSG00000206439	NP_000585
ENSG00000044090	
ENSG00000175265	NP_001355001
ENSG00000175265	NP_001355000
ENSG00000215203	NP_001073945
ENSG00000178602	NP_683764
ENSG00000178602	
ENSG00000206437	NP_033666
ENSG00000206437	NP_002332
ENSG00000175265	NP_001373822
ENSG00000175265	NP_001373824
ENSG00000175265	NP_851422
ENSG00000153294	
ENSG00000277481	NP_853514
ENSG00000062194	NP_001317966
ENSG00000153294	NP_001334784
ENSG00000153294	NP_722580
ENSG00000182117	
ENSG00000196812	
ENSG00000182117	
ENSG00000182117	
ENSG00000196812	NP_001307487
ENSG00000196812	NP_001307486
ENSG00000196812	NP_001307485
ENSG00000196812	NP_001307484
ENSG00000196812	NP_079507
ENSG00000182117	
ENSG00000182117	
ENSG00000182117	NP_061118
ENSG00000182117	
ENSG00000182117	
ENSG00000226314	
ENSG00000226314	
ENSG00000062194	NP_001190175
ENSG00000137185	
ENSG00000184305	NP_001364916
ENSG00000184305	NP_001138537
ENSG00000062194	NP_075064
ENSG00000184305	
ENSG00000184305	NP_997374
ENSG00000184305	
ENSG00000184305	
ENSG00000062194	NP_001120707
ENSG00000062194	NP_001120708
ENSG00000184305	
ENSG00000035664	
ENSG00000137185	
ENSG00000184305	
ENSG00000184305	
ENSG00000035664	
ENSG00000035664	NP_001382215
ENSG00000035664	NP_001382222
ENSG00000035664	NP_001382220
ENSG00000035664	NP_001382219
ENSG00000035664	NP_001371926
ENSG00000035664	NP_001382208
ENSG00000035664	NP_001382211
ENSG00000035664	NP_001382221
ENSG00000035664	NP_001382216
ENSG00000035664	NP_001371928
ENSG00000035664	NP_001382213
ENSG00000035664	NP_001382218
ENSG00000035664	NP_001382217
ENSG00000035664	NP_001382210
ENSG00000035664	NP_001371927
ENSG00000035664	NP_001371929
ENSG00000035664	NP_001382214
ENSG00000035664	NP_001382212
ENSG00000035664	NP_055141
ENSG00000035664	
ENSG00000111319	NP_001153048
ENSG00000035664	NP_001350659
ENSG00000035664	
ENSG00000079432	
ENSG00000189077	NP_114131
ENSG00000137185	NP_001186408
ENSG00000111319	
ENSG00000137185	NP_006290
ENSG00000079432	NP_001366409
ENSG00000079432	NP_001366411
ENSG00000079432	NP_001291744
ENSG00000079432	NP_001373227
ENSG00000137185	NP_001186409
ENSG00000137185	
ENSG00000111319	NP_001029
ENSG00000137185	NP_001397770
ENSG00000035664	
ENSG00000137185	
ENSG00000079432	
ENSG00000035664	
ENSG00000137185	
ENSG00000183706	NP_001005241
ENSG00000279408	NP_001352318
ENSG00000147488	NP_001339791
ENSG00000147488	NP_001339789
ENSG00000147488	NP_001339802
ENSG00000147488	NP_001339797
ENSG00000147488	NP_001339796
ENSG00000147488	NP_001339795
ENSG00000147488	NP_001339767
ENSG00000147488	NP_001339764
ENSG00000147488	NP_001339766
ENSG00000147488	NP_001339777
ENSG00000147488	NP_001339776
ENSG00000147488	NP_001339774
ENSG00000147488	NP_001339769
ENSG00000147488	NP_001339781
ENSG00000147488	NP_001339780
ENSG00000147488	NP_001339783
ENSG00000187626	NP_001291435
ENSG00000187626	NP_061983
ENSG00000182974	NP_001382225
ENSG00000189077	NP_001350391
ENSG00000079432	NP_001366413
ENSG00000079432	NP_001366414
ENSG00000079432	NP_055940
ENSG00000147488	NP_001339798
ENSG00000147488	NP_001339793
ENSG00000147488	NP_001339787
ENSG00000147488	NP_001339807
ENSG00000147488	NP_001339804
ENSG00000147488	NP_001339803
ENSG00000147488	NP_001339806
ENSG00000147488	NP_001339794
ENSG00000147488	NP_001339790
ENSG00000147488	NP_001339788
ENSG00000147488	NP_001339792
ENSG00000147488	NP_001339763
ENSG00000147488	NP_001339761
ENSG00000147488	NP_001339756
ENSG00000147488	NP_001339755
ENSG00000147488	NP_001339760
ENSG00000147488	NP_001339768
ENSG00000147488	NP_001339773
ENSG00000147488	NP_001339778
ENSG00000147488	NP_001339771
ENSG00000147488	NP_001339772
ENSG00000147488	NP_001339784
ENSG00000147488	NP_001339782
ENSG00000147488	NP_001339785
ENSG00000147488	NP_001339786
ENSG00000189134	NP_001007532
ENSG00000189077	
ENSG00000111319	
ENSG00000111319	
ENSG00000189077	NP_001304732
ENSG00000079432	
ENSG00000079432	
ENSG00000124635	
ENSG00000124635	
ENSG00000189077	
ENSG00000124635	NP_066402
ENSG00000079432	
ENSG00000196787	NP_066408
ENSG00000276180	NP_003486
ENSG00000111319	NP_001153047
ENSG00000274997	NP_542163
ENSG00000189077	
ENSG00000147488	NP_001339800
ENSG00000147488	NP_001339805
ENSG00000147488	NP_001339801
ENSG00000147488	NP_001339799
ENSG00000147488	NP_001339765
ENSG00000147488	NP_001339762
ENSG00000147488	NP_001339759
ENSG00000147488	NP_001339758
ENSG00000147488	NP_055497
ENSG00000166289	
ENSG00000147488	NP_001339757
ENSG00000147488	NP_001339770
ENSG00000147488	NP_001339775
ENSG00000147488	NP_001339779
ENSG00000189077	
ENSG00000166289	NP_077286
ENSG00000166289	
ENSG00000166289	
ENSG00000185385	
ENSG00000185385	NP_112163
ENSG00000189077	
ENSG00000111319	
ENSG00000119723	NP_872286
ENSG00000284770	
ENSG00000104936	NP_001411088
ENSG00000104936	NP_001075032
ENSG00000104936	NP_001275693
ENSG00000104936	NP_001411094
ENSG00000104936	NP_004400
ENSG00000147488	
ENSG00000173020	NP_001610
ENSG00000147488	
ENSG00000173020	
ENSG00000147488	
ENSG00000119723	
ENSG00000104936	
ENSG00000147488	
ENSG00000104936	NP_001411098
ENSG00000104936	NP_001075029
ENSG00000147488	
ENSG00000104936	NP_001275694
ENSG00000104936	NP_001411092
ENSG00000104936	NP_001411095
ENSG00000104936	NP_001411091
ENSG00000119723	
ENSG00000119723	
ENSG00000104936	NP_001075031
ENSG00000104936	NP_001411089
ENSG00000104936	NP_001411097
ENSG00000104936	NP_001411093
ENSG00000112812	
ENSG00000168297	NP_001336431
ENSG00000168297	NP_001336430
ENSG00000168297	NP_001336461
ENSG00000168297	NP_001336428
ENSG00000104936	NP_001411090
ENSG00000104936	NP_001275695
ENSG00000119723	NP_872282
ENSG00000104936	
ENSG00000119723	
ENSG00000104936	
ENSG00000119723	
ENSG00000111321	NP_001401238
ENSG00000111321	NP_001257916
ENSG00000179041	NP_055984
ENSG00000119723	
ENSG00000112812	
ENSG00000127952	NP_057170
ENSG00000285655	
ENSG00000127952	NP_001304718
ENSG00000127952	NP_001304717
ENSG00000127952	NP_001304716
ENSG00000111321	NP_001401236
ENSG00000111321	NP_001401237
ENSG00000111321	NP_001401240
ENSG00000111321	NP_001401241
ENSG00000111321	NP_001401233
ENSG00000111321	NP_001401234
ENSG00000111321	NP_001401235
ENSG00000111321	NP_001401239
ENSG00000111321	NP_001401232
ENSG00000111321	NP_002333
ENSG00000111321	
ENSG00000127952	NP_001304715
ENSG00000127952	NP_001304714
ENSG00000285791	
ENSG00000111321	
ENSG00000138798	NP_001954
ENSG00000127952	
ENSG00000127952	
ENSG00000138798	NP_001171602
ENSG00000172932	NP_001334830
ENSG00000172932	NP_997237
ENSG00000111321	
ENSG00000127952	
ENSG00000111321	
ENSG00000138798	NP_001343950
ENSG00000127952	
ENSG00000127952	
ENSG00000138798	NP_001171601
ENSG00000112812	NP_005856
ENSG00000112812	
ENSG00000146701	
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000112812	
ENSG00000112812	
ENSG00000112812	
ENSG00000112812	
ENSG00000137843	NP_001122101
ENSG00000284770	
ENSG00000206376	NP_001305762
ENSG00000206376	NP_001350618
ENSG00000284770	
ENSG00000139192	NP_001338284
ENSG00000139192	NP_060479
ENSG00000137843	NP_001122100
ENSG00000284770	
ENSG00000139192	
ENSG00000137843	
ENSG00000284770	
ENSG00000284770	
ENSG00000206376	NP_001276342
ENSG00000158553	
ENSG00000137843	
ENSG00000158553	NP_258443
ENSG00000137843	
ENSG00000284770	
ENSG00000137843	NP_001263647
ENSG00000137843	NP_001382359
ENSG00000137843	NP_001382360
ENSG00000206376	NP_001382094
ENSG00000206376	NP_001382092
ENSG00000206376	NP_001382090
ENSG00000206376	NP_079532
ENSG00000137843	NP_064553
ENSG00000284770	NP_001072983
ENSG00000284770	NP_003184
ENSG00000172932	
ENSG00000124613	NP_001309217
ENSG00000124613	NP_001309218
ENSG00000124613	NP_001070249
ENSG00000124613	NP_001309222
ENSG00000206376	NP_001382089
ENSG00000206376	NP_001382093
ENSG00000206376	NP_001382091
ENSG00000206376	NP_006700
ENSG00000137843	
ENSG00000146701	NP_001269333
ENSG00000124613	
ENSG00000137843	
ENSG00000206376	
ENSG00000137843	
ENSG00000137843	
ENSG00000096654	NP_001334761
ENSG00000096654	NP_009080
ENSG00000137843	
ENSG00000096654	NP_001305822
ENSG00000096654	NP_001305820
ENSG00000096654	NP_001305821
ENSG00000137843	
ENSG00000096654	
ENSG00000137843	
ENSG00000147576	
ENSG00000187097	NP_001369189
ENSG00000187097	NP_001369188
ENSG00000187097	NP_001317118
ENSG00000168297	
ENSG00000130414	
ENSG00000284770	
ENSG00000172932	
ENSG00000284770	
ENSG00000187097	
ENSG00000284770	
ENSG00000172932	
ENSG00000137843	
ENSG00000284770	NP_001274730
ENSG00000137843	NP_001263646
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000187097	NP_001308913
ENSG00000187097	NP_001369192
ENSG00000187097	NP_001369187
ENSG00000187097	NP_001369191
ENSG00000187097	NP_001369185
ENSG00000187097	NP_001308915
ENSG00000187097	NP_001240
ENSG00000187097	NP_001369186
ENSG00000187097	NP_001308914
ENSG00000187097	NP_001308916
ENSG00000187097	NP_001308917
ENSG00000284770	
ENSG00000146701	NP_005909
ENSG00000187097	
ENSG00000284770	
ENSG00000187097	
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000146701	NP_001269332
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000198535	NP_997205
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000113318	
ENSG00000284770	
ENSG00000205502	NP_001007596
ENSG00000284770	
ENSG00000168297	NP_001336435
ENSG00000168297	NP_001336449
ENSG00000168297	NP_001336432
ENSG00000168297	NP_001336445
ENSG00000168297	NP_001336439
ENSG00000168297	NP_001336440
ENSG00000168297	NP_001336436
ENSG00000168297	NP_001336433
ENSG00000168297	NP_001336448
ENSG00000168297	NP_001336456
ENSG00000168297	NP_001336438
ENSG00000168297	NP_001336437
ENSG00000168297	NP_001336441
ENSG00000168297	NP_001336417
ENSG00000168297	NP_001276027
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000284770	
ENSG00000062582	NP_114403
ENSG00000284770	
ENSG00000062582	
ENSG00000168297	NP_001336427
ENSG00000168297	NP_001336455
ENSG00000168297	NP_001336426
ENSG00000168297	NP_001336420
ENSG00000168297	NP_001336418
ENSG00000168297	NP_001336429
ENSG00000168297	NP_001276025
ENSG00000168297	NP_001336423
ENSG00000168297	NP_001336424
ENSG00000168297	NP_001276028
ENSG00000168297	NP_001276030
ENSG00000168297	NP_001336450
ENSG00000168297	NP_001336425
ENSG00000168297	NP_060241
ENSG00000284770	
ENSG00000119636	NP_079333
ENSG00000168297	NP_001336465
ENSG00000168297	NP_001336453
ENSG00000168297	NP_001336468
ENSG00000168297	NP_001336464
ENSG00000168297	NP_001336466
ENSG00000168297	NP_001336458
ENSG00000168297	NP_001336469
ENSG00000168297	NP_001336457
ENSG00000168297	NP_001336460
ENSG00000168297	NP_001336459
ENSG00000168297	NP_001336463
ENSG00000168297	NP_001336467
ENSG00000168297	NP_001336451
ENSG00000168297	NP_001336462
ENSG00000168297	NP_001336419
ENSG00000168297	NP_001276029
ENSG00000206289	NP_068811
ENSG00000168297	NP_001336447
ENSG00000168297	NP_001336446
ENSG00000168297	NP_001336444
ENSG00000168297	NP_001336443
ENSG00000119636	
ENSG00000284770	
ENSG00000168297	
ENSG00000119636	
ENSG00000206289	NP_001278918
ENSG00000206289	NP_001257330
ENSG00000270617	NP_001191800
ENSG00000113318	NP_002430
ENSG00000127511	NP_001284524
ENSG00000206289	
ENSG00000113318	
ENSG00000206289	
ENSG00000113318	
ENSG00000168297	NP_001336422
ENSG00000168297	NP_001336421
ENSG00000168297	NP_001336454
ENSG00000168297	NP_001336442
ENSG00000168297	NP_001276024
ENSG00000168297	
ENSG00000147576	
ENSG00000168297	
ENSG00000168297	
ENSG00000127511	
ENSG00000113318	
ENSG00000168297	
ENSG00000168297	
ENSG00000196998	NP_001025067
ENSG00000127511	NP_056075
ENSG00000168297	
ENSG00000164299	
ENSG00000127511	
ENSG00000196998	
ENSG00000196998	
ENSG00000164299	NP_115956
ENSG00000196998	
ENSG00000196998	
ENSG00000127511	NP_001284526
ENSG00000172830	
ENSG00000196998	
ENSG00000134061	NP_005573
ENSG00000196998	
ENSG00000106608	
ENSG00000137413	
ENSG00000206449	NP_001276090
ENSG00000206449	NP_001276090
ENSG00000168685	
ENSG00000106608	NP_001071131
ENSG00000206449	NP_005922
ENSG00000206449	NP_001276089
ENSG00000206449	NP_005922
ENSG00000168685	
ENSG00000127533	NP_003941
ENSG00000196998	NP_009006
ENSG00000127533	
ENSG00000106608	NP_060390
ENSG00000106608	NP_001071132
ENSG00000106608	NP_001277005
ENSG00000106608	NP_001277004
ENSG00000106608	
ENSG00000196998	
ENSG00000106608	
ENSG00000196998	
ENSG00000106608	
ENSG00000196998	
ENSG00000196998	
ENSG00000106608	
ENSG00000196998	
ENSG00000165995	NP_963887
ENSG00000165995	NP_963890
ENSG00000196998	
ENSG00000165995	NP_963866
ENSG00000196998	
ENSG00000196998	
ENSG00000198837	NP_001354395
ENSG00000198837	NP_055671
ENSG00000147576	
ENSG00000196998	
ENSG00000147576	
ENSG00000196998	
ENSG00000165995	NP_963891
ENSG00000196998	
ENSG00000172830	
ENSG00000165995	
ENSG00000196998	
ENSG00000147576	
ENSG00000138792	NP_001366541
ENSG00000138792	NP_001366542
ENSG00000138792	NP_001366540
ENSG00000138792	NP_001968
ENSG00000196998	
ENSG00000198837	
ENSG00000196998	
ENSG00000165995	NP_001161417
ENSG00000119711	NP_005580
ENSG00000168291	NP_000916
ENSG00000172830	
ENSG00000160111	
ENSG00000196998	
ENSG00000165995	
ENSG00000160111	NP_056507
ENSG00000168291	NP_001302465
ENSG00000196998	
ENSG00000198837	
ENSG00000172830	NP_060327
ENSG00000147576	NP_653251
ENSG00000165995	NP_963865
ENSG00000165995	NP_001316989
ENSG00000172830	
ENSG00000196998	
ENSG00000168291	
ENSG00000172830	
ENSG00000206457	
ENSG00000165995	
ENSG00000250374	NP_001382999
ENSG00000165995	
ENSG00000168291	NP_001166939
ENSG00000172830	
ENSG00000147576	
ENSG00000165995	NP_000715
ENSG00000168291	
ENSG00000165995	
ENSG00000140451	NP_001273428
ENSG00000140451	NP_001273425
ENSG00000147576	
ENSG00000119711	NP_001265522
ENSG00000160741	
ENSG00000178950	
ENSG00000165995	NP_963884
ENSG00000140451	NP_079325
ENSG00000147576	
ENSG00000119711	NP_001265523
ENSG00000168685	NP_002176
ENSG00000140451	NP_001273426
ENSG00000165995	
ENSG00000172613	
ENSG00000147576	
ENSG00000137413	
ENSG00000078967	NP_057067
ENSG00000165995	NP_963864
ENSG00000147576	
ENSG00000168685	
ENSG00000160111	
ENSG00000168685	NP_001397663
ENSG00000165995	NP_001397811
ENSG00000137413	
ENSG00000165995	
ENSG00000137413	NP_001397836
ENSG00000168685	
ENSG00000137413	
ENSG00000165995	
ENSG00000168685	
ENSG00000160111	
ENSG00000165995	
ENSG00000160111	
ENSG00000196998	
ENSG00000165995	
ENSG00000196998	
ENSG00000165995	
ENSG00000196998	
ENSG00000137413	NP_001397835
ENSG00000119614	NP_878314
ENSG00000137413	NP_612639
ENSG00000127184	NP_001858
ENSG00000160111	
ENSG00000137413	
ENSG00000137413	
ENSG00000078967	
ENSG00000010278	
ENSG00000241839	NP_001181988
ENSG00000137413	
ENSG00000127184	
ENSG00000078967	
ENSG00000127184	
ENSG00000078967	
ENSG00000078967	
ENSG00000137413	
ENSG00000078967	
ENSG00000137413	
ENSG00000078967	
ENSG00000241839	NP_079477
ENSG00000078967	
ENSG00000249240	
ENSG00000078967	
ENSG00000172613	
ENSG00000064995	
ENSG00000169085	
ENSG00000010278	NP_001317241
ENSG00000010278	NP_001400178
ENSG00000064995	NP_005634
ENSG00000169085	
ENSG00000064995	
ENSG00000064995	NP_001257417
ENSG00000241058	NP_001338045
ENSG00000241058	NP_001338046
ENSG00000241058	NP_001338044
ENSG00000241058	NP_001338047
ENSG00000241058	NP_872349
ENSG00000064995	
ENSG00000172613	
ENSG00000010278	NP_001400172
ENSG00000064995	
ENSG00000241058	
ENSG00000186479	NP_001258820
ENSG00000186479	NP_001258819
ENSG00000186479	NP_001025046
ENSG00000241058	
ENSG00000169085	
ENSG00000172613	
ENSG00000184640	NP_001280624
ENSG00000010278	NP_001400170
ENSG00000169085	
ENSG00000169085	NP_689978
ENSG00000243566	
ENSG00000010278	
ENSG00000160741	
ENSG00000010278	
ENSG00000184640	NP_001106963
ENSG00000169085	
ENSG00000010278	NP_001400171
ENSG00000111850	
ENSG00000169085	
ENSG00000243566	NP_001334613
ENSG00000243566	
ENSG00000111850	NP_001035958
ENSG00000172613	NP_001230153
ENSG00000172613	NP_004575
ENSG00000111850	NP_065158
ENSG00000010278	NP_001400177
ENSG00000010278	NP_001400174
ENSG00000010278	NP_001400176
ENSG00000010278	NP_001400175
ENSG00000010278	NP_001400173
ENSG00000010278	NP_001760
ENSG00000010278	
ENSG00000184640	NP_001106964
ENSG00000010278	
ENSG00000184640	
ENSG00000111850	
ENSG00000165997	NP_848930
ENSG00000111850	NP_001274374
ENSG00000152669	
ENSG00000010278	NP_001400180
ENSG00000164684	NP_001354712
ENSG00000184640	NP_006631
ENSG00000164684	NP_001028895
ENSG00000111850	
ENSG00000184640	
ENSG00000160741	
ENSG00000184640	
ENSG00000010278	
ENSG00000152669	NP_066970
ENSG00000010278	NP_001400179
ENSG00000010278	NP_001400181
ENSG00000184640	
ENSG00000184640	
ENSG00000203872	NP_001010868
ENSG00000203872	
ENSG00000160741	NP_859066
ENSG00000184640	NP_001106965
ENSG00000184640	
ENSG00000146707	NP_694537
ENSG00000184640	NP_001106966
ENSG00000184640	
ENSG00000184640	NP_001280625
ENSG00000146707	NP_036362
ENSG00000206457	NP_001381570
ENSG00000206457	NP_001099033
ENSG00000206457	NP_001099034
ENSG00000119688	NP_001340534
ENSG00000119688	NP_001340520
ENSG00000119688	NP_001340532
ENSG00000119688	NP_001340526
ENSG00000119688	NP_001340528
ENSG00000119688	NP_064720
ENSG00000119688	NP_001340529
ENSG00000119688	NP_001340522
ENSG00000119688	NP_001340527
ENSG00000119688	NP_001340533
ENSG00000119688	NP_001340531
ENSG00000119688	NP_001340536
ENSG00000119688	NP_001340521
ENSG00000119688	NP_001340537
ENSG00000119688	NP_001340524
ENSG00000119688	NP_001340523
ENSG00000119688	NP_064730
ENSG00000119688	NP_001340538
ENSG00000119688	NP_001340535
ENSG00000119688	NP_001340525
ENSG00000119688	NP_001340530
ENSG00000119688	NP_005041
ENSG00000146707	
ENSG00000206457	
ENSG00000146707	
ENSG00000119688	
ENSG00000146707	
ENSG00000289346	
ENSG00000110955	NP_001677
ENSG00000166839	NP_874362
ENSG00000196247	
ENSG00000206457	NP_001381578
ENSG00000206457	NP_001381575
ENSG00000206457	NP_001381577
ENSG00000206457	NP_001381576
ENSG00000206457	NP_061925
ENSG00000206457	NP_001381573
ENSG00000206457	NP_001381571
ENSG00000206457	NP_001381572
ENSG00000166839	
ENSG00000196247	NP_057304
ENSG00000166839	
ENSG00000206457	
ENSG00000166839	
ENSG00000196247	NP_001374955
ENSG00000196247	NP_001374954
ENSG00000196247	NP_001269288
ENSG00000110955	
ENSG00000206457	
ENSG00000196247	NP_001269289
ENSG00000166839	
ENSG00000196247	
ENSG00000206457	
ENSG00000166839	
ENSG00000272514	NP_001026913
ENSG00000206457	
ENSG00000196247	NP_001013768
ENSG00000206457	
ENSG00000110955	
ENSG00000206457	
ENSG00000110955	
ENSG00000110955	
ENSG00000131351	NP_219485
ENSG00000131351	NP_001011699
ENSG00000272514	
ENSG00000131351	
ENSG00000272514	
ENSG00000206308	NP_061984
ENSG00000206308	NP_061984
ENSG00000131351	
ENSG00000213204	
ENSG00000206308	
ENSG00000131351	
ENSG00000178950	NP_005246
ENSG00000249931	NP_001269422
ENSG00000184640	
ENSG00000184640	
ENSG00000184640	
ENSG00000184640	
ENSG00000178950	NP_001305063
ENSG00000184640	NP_001106968
ENSG00000178950	
ENSG00000184640	
ENSG00000178950	
ENSG00000184640	
ENSG00000143578	
ENSG00000184640	NP_001280626
